Income,Age,Dependents,City_Tier,Housing,Healthcare & Insurance,Food,Travel,Lifestyle,Utilities & Bills,Healthcare & Insurance.1,Education,Savings & Investments,Education_Spending_Flag
105676.94928226048,55,1,1,31703.084784678143,4202.304110767117,10788.51527924203,6371.924122760431,6403.735972859902,6841.097910317654,5029.091319350985,8546.069686287265,7737.337828799091,1
60832.56971536368,49,3,3,13123.332106798587,1427.4464432409045,7252.687917885608,3888.6822690789454,3141.145080789621,5466.459111240633,2360.9419046690423,5185.577995619547,5695.889065812236,1
90492.81587698065,57,1,3,13573.922381547096,3275.9976334133225,13208.740565491946,4635.135794153329,5575.108588752952,9212.71656236142,3111.530845420093,8585.440531548596,8794.266892287567,1
41175.36779108711,44,4,2,8235.073558217422,1644.784091707705,6122.16936139099,2453.24785384314,1954.8175757404024,2947.4829013181525,1825.915277988173,2790.701271550849,3960.3527697990826,1
46343.33596676363,51,0,2,9268.667193352729,2212.386291053385,5316.9994121021255,2855.2925673282425,3461.4076163902137,3018.7026537207294,1728.9801298791372,0,5544.2700308811245,0
75204.41519711317,21,0,3,11280.662279566974,2030.267537949784,7904.227743552186,4401.426923141735,4569.799501363696,4456.845449974994,2469.872233262191,0,11427.39405849048,0
75933.56487112494,44,0,2,15186.712974224987,3693.9484536426726,10355.49371311763,3801.528011304208,5050.543636666906,4301.400176793899,3086.538037444216,0,9137.219960379123,0
43940.21866725932,26,0,2,15662.59244819195,1593.824423357676,4744.8254042276885,2522.3119016316914,2596.0949836403643,2313.5002275042125,1664.5297079088325,0,3852.761871239072,0
66567.12501077853,35,2,2,13313.425002155707,2283.3069429455577,9488.83741745838,4276.083897395409,4710.289050288643,4491.921759759549,2829.1583492783047,5305.81567340524,5960.486075427524,1
99664.06833542394,40,1,3,22512.020082705458,3413.872798377356,10046.451127071678,6318.410608657743,5404.550261889181,6573.977740375605,3504.924625523296,8921.769542798931,9890.427464407408,1
40721.07384963226,32,3,3,6108.161077444839,1007.9894001474382,4306.526343428463,2067.535595982993,2803.137320208155,3458.4446031980124,1445.713100981413,2187.828201254131,5200.721462096043,1
42318.76900802917,55,0,2,8463.753801605835,1055.922913339987,4716.96100310663,2669.7227123938,3458.964179401906,3974.097202301453,1786.3643844192022,0,4857.894843438108,0
53693.98674525994,36,0,2,14468.954196778051,1136.746278053979,7805.441493941127,4017.971646108895,3887.080806330114,4757.274583600052,1823.3350828349344,0,4739.154797283835,0
53909.64710473385,37,3,2,10781.92942094677,1387.9814167164718,6790.94380960505,4145.113552167299,3265.3978617508,5122.989541694216,2103.208835499885,4814.261713778456,4649.346285772471,1
66660.0264420464,22,4,2,13332.00528840928,2907.4196915596976,7035.411016025283,4539.910215976107,3850.520857252665,3993.62453924239,2305.580732553275,4176.031497818514,7355.856780962757,1
159476.59082826608,33,2,3,23921.48862423991,4275.285601754374,22147.46579632213,9951.41985480261,11350.380824442344,13543.93659712474,6279.7164986402295,15678.548222169497,15698.504642631067,1
48980.21816662339,62,1,2,9796.043633324678,1101.4043545429436,6429.841411826657,3074.8708822637027,3320.4603310670764,3649.106981410913,2391.08226601182,2962.132407739377,4876.582769530866,1
44600.402874253865,32,0,3,6690.060431138079,983.9344217888832,6370.314712230695,3130.3967131573963,2439.6933426743526,2833.325130653464,1544.572080704667,0,6182.431812571897,0
40171.83722756543,36,1,2,8034.367445513087,1124.0158936810335,4071.587670641804,2431.9237054027462,3416.574100071072,2635.52574449683,1578.4334766276895,2113.771989730026,4429.691160420344,1
205188.660254664,18,0,2,58934.85579189389,5613.149507274376,26639.05532857615,13504.632571317808,14130.255115064185,19508.84560315452,9579.437987840358,0,17183.528504862792,0
110823.91689837258,18,4,3,16623.587534755887,3526.592561205628,12524.722003199427,7692.053711962615,7067.91167283498,9564.739781783945,4392.088924788156,9503.448641306764,11978.631619960554,1
42044.72720306639,44,4,2,11446.273151771902,1911.7218047986528,5471.174934264352,3026.768888586937,2352.6056700886293,2959.394271589973,1284.3895009045586,3007.332025272596,3175.5200867366366,1
64875.30976632993,44,4,2,12975.061953265986,1339.010497651693,8465.9242493936,3734.18917971214,4312.534780632977,6527.042180876501,3138.7415846559966,5036.906420261988,5803.769675963716,1
48381.49653073009,48,0,2,9676.299306146018,1087.852153827866,6320.330621957505,2748.02229799729,3872.715715899065,4496.442383229807,1520.2623630717771,0,5597.871506580228,0
111587.55281055672,48,2,2,22317.510562111347,4010.0548918045215,13714.408842420024,7851.78794138342,7883.869163591702,7513.052510912083,4477.992740405935,9260.118844182947,10367.627194123424,1
67292.65235060803,34,0,2,13458.530470121606,3347.620488071174,8160.534560096584,5041.899961911454,4314.421956132152,4132.776244852024,3235.8077870247607,0,7680.318264719481,0
67982.73169535247,56,4,3,10197.409754302873,1824.863895006756,7942.6394463101615,3673.971973927029,4729.865714128932,6516.838084967441,2490.2702322171017,4365.190401968343,7872.504657757152,1
211240.92499977155,57,0,3,31686.13874996573,8752.716242965256,29528.82357816644,15853.470147741906,13003.476336176996,14302.98154602078,9475.629982283976,0,26591.30652493514,0
90796.03674488672,53,4,3,13619.405511733008,2597.5066377560524,10881.037281151268,6259.532286068578,5594.874063104819,8968.62691484879,2802.256996466261,7701.517607507626,9711.383833875094,1
47102.43403459758,52,4,2,9420.486806919516,1440.7571946618573,6167.5059185646605,3121.0550704684333,3647.428102688832,2849.526060678349,1526.248200948621,2806.0459425698755,4837.014221129231,1
55055.41665374325,45,3,3,8258.312498061487,1591.4215072730824,6659.866605301763,4314.334295169626,3898.12862428222,3969.881981993413,1964.370354441896,4634.745912675068,5929.306462363406,1
91359.22023020894,34,0,1,27407.766069062684,3334.7184541110714,10312.930915842471,5342.772352680395,4446.136357660851,6165.972230468253,4538.777655351174,0,8943.043858509613,0
62542.771486129815,36,0,3,14856.662911365647,1939.883765051539,6593.088627932905,4154.154049140371,4306.281279423702,4821.565251744111,2347.574673875826,0,7057.068278278713,0
63676.42068069395,41,1,3,14343.31145643664,1684.1708548501997,8247.398358652335,4054.218771887143,4301.16481267103,5036.799232307415,2876.1330871270266,5322.112932035243,5343.333352418077,1
42673.45960326174,39,3,2,8534.691920652349,1301.668217958951,4741.6162959080375,2285.7104921404966,2561.9612660794514,4165.219284636215,2118.191690381268,2485.4386487771835,4343.688536018336,1
46674.09711670832,28,0,1,14002.229135012496,1175.794057404779,5936.006098285856,3648.151052022821,3052.111307080872,3408.390414353941,1902.568182987152,0,4064.6540608681207,0
61383.2430381938,40,3,1,18414.97291145814,2394.9550227859145,8432.0298201588,4537.541338439081,2986.4427000049923,4183.875512268734,2240.118382276065,4149.306418109344,4213.200279807819,1
81401.28342703932,31,1,3,12210.192514055898,2348.3085315398425,10111.859577413654,5147.807105884365,5730.224316840606,6074.097503063387,2897.239268541224,4540.947288591469,9702.182196332664,1
166886.95781087189,46,3,2,42483.46521551291,6937.888816121039,17124.38041483089,10885.399826270022,8546.158227681968,14044.851791171404,7663.145456292562,9671.292185134398,14859.112763357,1
49810.15537370311,64,3,2,9962.031074740624,2007.6023841432564,6680.366689130628,3449.314524829463,3352.469991807052,2839.542667631149,1757.271329741513,3897.8483649890272,4759.11250400712,1
41772.43447308424,40,3,3,6265.8651709626365,2059.301533963144,5548.509306219431,2570.122178481693,3115.22564310504,2897.5824213700503,1280.339413618267,3095.7648366374883,4481.917190617948,1
64864.512740822014,49,4,2,12972.902548164404,1429.1516299937755,8225.38977993022,4707.51109203714,4393.934388723472,5044.83402201563,2928.2927656492343,5692.936199368459,5840.868094481905,1
47294.01927008176,49,2,2,9458.803854016352,2036.0619117527813,5209.195787472147,3213.104112866109,1984.586405963793,4778.26014143859,2213.225224007874,2381.86744474477,4805.674316345803,1
110378.42402256862,64,3,3,16556.763603385294,2427.9623324910995,15896.532384179203,6500.6705964400335,7799.795375950971,9987.304963282386,4724.826094921668,8877.435316950969,11282.140006490095,1
58441.16671170972,59,0,3,13184.83676743654,2497.501201470674,6825.382185610693,4241.482796203505,2960.7419417418705,5517.300349396684,2117.401234257565,0,6328.956070677656,0
40465.21181834184,29,0,1,12139.563545502551,1068.3379681376507,5517.948444266495,3114.651616013878,2203.1976201923303,2749.1310642957133,1904.9650935118632,0,3530.224939926408,0
41947.23794527559,51,1,2,8389.447589055118,1110.6632321065908,5359.106092512995,3279.776241020506,2399.4474937409814,3070.9384329129043,2029.22158451514,3815.3026914309658,3748.0003763941177,1
46892.55457010829,44,2,2,9378.510914021655,998.3708263564164,6376.246008100976,3691.615985137341,3291.284491865629,3796.062716536195,1559.719140165417,2773.676850778139,4508.120291143956,1
79176.18361340383,64,0,2,15835.236722680767,2864.613406288478,10311.098666913573,4117.615319154782,5278.790536578044,6915.5626541932015,3745.542521264426,0,9032.317135899168,0
191839.87000318,52,3,2,38367.97400063599,7908.506605284872,28449.717424528422,15017.40226364736,10934.395981878572,15738.46052701733,5899.77279434366,10408.55770720322,17734.52480959216,1
64493.164090869184,49,2,2,12898.632818173835,2741.8804173320573,8573.400044353812,3987.2102400877848,3383.843740799297,3871.647432443788,2597.3695357160177,5661.31893383333,6233.358278438777,1
45041.7772846735,63,0,2,9008.355456934702,2148.8743190507043,5000.328375030792,3307.490485837818,2964.438313094559,4024.014010341021,1423.9630681774058,0,5149.29397686195,0
220433.7058,32,1,3,33065.055866535,10201.452779981872,27727.958457482346,15806.704207546338,14767.917248359594,13917.60211156608,10334.309967249645,15250.827297399206,23808.563352233967,1
58673.60704189826,51,4,1,17602.08211256948,1604.1896475069116,6495.976844417974,4411.963720022952,2457.998701137205,4631.768207964808,2873.30215264865,4057.875821076708,4361.534950366073,1
66342.53607889956,32,4,2,13268.507215779911,2189.731197876232,8967.775555516022,4288.658257551061,5245.088049918812,4202.7501054155655,2362.07348557873,4713.763948503627,6331.25647882788,1
71515.47317488135,51,2,2,20010.40971493342,3172.0938906871515,7985.439081402838,3626.528800017074,3768.5118216503615,4894.879203431909,2213.5078006398408,4593.295957681542,6375.242071331165,1
43857.948495443816,27,2,2,8771.589699088763,1731.0707395657926,4595.448796726991,2711.027952076823,3048.531006019298,4125.243280565314,1909.031014763986,2296.6935118326346,4400.793748441265,1
57708.84305880176,59,4,2,11541.768611760352,2013.830326723182,8366.285738834653,3323.4458116045284,4648.121105642309,3569.9837927656035,1747.874176727419,3212.6482752888487,5785.46556583646,1
45830.581431781,44,3,3,11299.60794513734,978.6337934161844,4824.799322989512,2340.7515242405307,2695.8103889885097,3505.668554069445,1549.9415830585274,2939.5382169556847,4708.749030877579,1
48479.46788149825,44,4,2,9695.89357629965,1626.2845966028572,6441.842048148718,2779.045978923248,3220.3540485444046,3951.349970063334,2348.873032544924,4577.821479705899,4151.400945199564,1
77766.78418245049,28,2,2,15553.356836490098,2024.1737315541504,9143.64613331584,5786.282163161443,5613.496574768192,4757.060977877048,3148.068358683904,5163.855218783508,7973.053256344891,1
64125.40953717729,45,1,2,12825.08190743546,2716.90242867101,7225.349925754132,4235.041273328474,4402.965826291067,5499.610112917805,2646.7333490844794,5410.981974503413,5748.822821757436,1
63348.63190097801,48,1,2,12669.726380195603,2244.68278650726,7220.998317352654,3510.2006744814767,3059.840047764573,4898.567791660618,2706.840029996361,3486.3385205818327,7065.431205731288,1
46264.15930434718,58,2,2,9252.831860869435,1342.103847679767,5991.191260879547,2551.670743631355,2154.371482013894,2631.912877415388,2254.641144978029,2920.018560787774,5149.625257827597,1
55065.3967055128,25,0,2,15566.30172994812,1253.3208814802472,6268.098404077876,4144.859401771028,3925.150838727612,4011.534340350211,2045.7346425859084,0,5355.118939971538,0
117985.78673069632,28,3,3,17697.868009604448,5644.374471459718,16613.856985429415,7560.096310943056,7566.362941518142,10486.171597277764,4984.07681202988,9563.074493421886,11360.971532703605,1
97332.56732854967,51,3,2,19466.513465709937,4527.601482385323,11307.547597911316,7749.865322536177,4529.408495757781,8138.2757709449,4150.218716297977,9584.578522169337,8363.567386451077,1
68932.04274886072,50,0,2,13786.408549772146,2836.348924122973,7901.784912339608,4065.920223281691,4991.824813520767,6713.4196214285,2561.2919740702646,0,7822.513119097434,0
51600.846569240864,29,4,2,10320.169313848171,2539.017180702408,7700.0928848810845,2724.35457260814,3592.251801248104,4250.008046530784,1652.7374364223506,4042.4743012543386,4433.922309523648,1
168518.23310465668,61,2,3,25277.734965698502,6175.105192863151,22467.269175173304,10159.328248762504,13206.749996305363,14614.162062792688,6366.792414160705,16277.043907327185,16192.214142471985,1
54318.97857736419,54,0,2,10863.79571547284,1578.7029143228672,8093.07443987879,3064.184994082936,4404.163293271424,5790.432648434553,1837.013280898549,0,5606.28338730067,0
84994.82847605257,30,1,3,12749.224271407886,2454.9862689885704,10418.375724358351,6330.86820639948,5499.0487800079145,6663.008779093976,3966.661931740993,4847.791648372635,9619.45885970483,1
150190.90421650518,45,3,3,22528.635632475776,4253.808395192209,21923.56005195283,9901.435053000949,11080.76348246854,9671.751116804848,5889.814224480116,13158.78207907275,15534.706254317149,1
78376.84254459699,44,2,1,23513.05276337909,2763.225519447789,10918.828006500513,4370.31958298652,4410.742136109718,4790.729153446792,3594.4399799787034,6260.184581428744,5326.596246395733,1
99709.8335229115,42,4,3,14956.475028436726,2961.43062503077,13841.229372785789,5062.017371209499,6792.099621049565,6091.942655838065,3711.034956583044,8981.393601192029,11193.663087235802,1
43202.89899340872,47,2,2,8640.579798681743,1312.0364621714557,5690.886461348116,2496.525697986319,3004.4264498600523,4165.915088560915,2052.2158005416595,2413.561310184176,4028.025577222281,1
169558.71323075885,43,1,2,33911.74264615177,6751.596327333177,17082.27098965657,13024.86391260332,12558.574690155125,10228.9845474805,6377.748074884844,11336.1933847168,17486.021597333023,1
101897.9806232304,41,3,3,15284.69709348456,3598.004967567566,12682.83078507435,7791.254740236924,6758.692380546228,8033.131112136711,3929.579902301823,6520.914012416794,11189.662688839631,1
59714.57765100687,47,1,1,17914.37329530206,1455.6583356714823,8230.395456,4267.394669725365,3306.428894499836,5589.875919734829,2260.6909923279536,3072.193850335466,4085.2698712325614,1
108535.12382444204,52,0,2,28919.87832333365,4244.299489614544,12913.141356081638,5487.371265072198,8728.042818182417,6075.887003639177,3552.5241631170406,0,11584.193821620407,0
44432.77367486195,27,1,3,6664.916051229292,2167.887355769887,5283.31086739827,2889.0106818569293,2849.791304630299,3476.428646775782,1679.2857903494703,3259.7487127084223,4848.71827924308,1
41303.52068997285,57,2,2,8260.70413799457,1396.587569981421,5408.312020945604,2621.354185736395,3034.7554717678454,2962.745592089469,1615.8598171340348,3813.3188189323473,3656.9649226173465,1
47956.22409031892,51,1,2,9591.244818063786,1436.371318252783,5055.527170384968,3567.335554734904,3494.823396609315,3186.8114206213145,2147.84215382228,4571.56631314443,4471.410583405542,1
